# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-02-13 15:25:13 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536340 MIDLOTHIAN CREEK AT OAK FOREST, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536340
#            TS   parameter     Description
#         50427       00065     Gage height, feet
#         50428       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	50427_00065	50427_00065_cd	50428_00060	50428_00060_cd
USGS	05536340	2017-10-17 19:45	CST	1.81	A	18.3	A
USGS	05536340	2017-10-17 20:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-17 20:15	CST	1.78	A	16.0	A
USGS	05536340	2017-10-17 20:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-17 20:45	CST	1.76	A	14.7	A
USGS	05536340	2017-10-17 21:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-17 21:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-17 21:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-17 21:45	CST	1.75	A	14.0	A
USGS	05536340	2017-10-17 22:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-17 22:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-17 22:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-17 22:45	CST	1.75	A	14.0	A
USGS	05536340	2017-10-17 23:00	CST	1.75	A	14.0	A
USGS	05536340	2017-10-17 23:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-17 23:30	CST	1.75	A	14.0	A
USGS	05536340	2017-10-17 23:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-18 00:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-18 00:15	CST	1.75	A	14.0	A
USGS	05536340	2017-10-18 00:30	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 01:00	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 01:15	CST	1.73	A	12.8	A
USGS	05536340	2017-10-18 01:30	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 01:45	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 02:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 02:15	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 02:30	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 02:45	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 03:00	CST	1.74	A	13.4	A
USGS	05536340	2017-10-18 03:15	CST	1.73	A	12.8	A
USGS	05536340	2017-10-18 03:30	CST	1.73	A	12.8	A
USGS	05536340	2017-10-18 03:45	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 04:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 04:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-18 04:30	CST	1.73	A	12.8	A
USGS	05536340	2017-10-18 04:45	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 05:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 05:15	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 05:30	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 05:45	CST	1.71	A	11.7	A
USGS	05536340	2017-10-18 06:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 06:15	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 06:30	CST	1.72	A	12.3	A
USGS	05536340	2017-10-18 06:45	CST	1.73	A	12.8	A:e
USGS	05536340	2017-10-18 09:15	CST	1.70	A	11.2	A:e
USGS	05536340	2017-10-18 10:00	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 10:15	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 10:30	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 10:45	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 11:00	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 11:15	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 11:30	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 11:45	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 12:00	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 12:15	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 12:30	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 12:45	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 13:00	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 13:15	CST	1.70	A	11.2	A
USGS	05536340	2017-10-18 13:30	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 13:45	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 14:00	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 14:15	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 14:30	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 14:45	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 15:00	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 15:15	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 15:30	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 15:45	CST	1.69	A	10.7	A
USGS	05536340	2017-10-18 16:00	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 16:15	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 16:30	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 16:45	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 17:00	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 17:15	CST	1.68	A	10.2	A
USGS	05536340	2017-10-18 17:30	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 17:45	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 18:00	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 18:15	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 18:30	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 18:45	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 19:00	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 19:15	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 19:30	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 19:45	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 20:00	CST	1.67	A	9.69	A
USGS	05536340	2017-10-18 20:15	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 20:30	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 20:45	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 21:00	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 21:15	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 21:30	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 21:45	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 22:00	CST	1.65	A	8.79	A
USGS	05536340	2017-10-18 22:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-18 22:30	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 22:45	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 23:00	CST	1.66	A	9.23	A
USGS	05536340	2017-10-18 23:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-18 23:30	CST	1.65	A	8.79	A
USGS	05536340	2017-10-18 23:45	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 00:00	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 00:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 00:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 00:45	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 01:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 01:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 01:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 01:45	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 02:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 02:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 02:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 02:45	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 03:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 03:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 03:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 03:45	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 04:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 04:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 04:30	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 04:45	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 05:00	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 05:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 05:30	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 05:45	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 06:00	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 06:15	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 06:30	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 06:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 07:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 07:15	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 07:30	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 07:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 08:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 08:15	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 08:30	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 08:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 09:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 09:15	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 09:30	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 09:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 10:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 10:15	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 10:30	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 10:45	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 11:00	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 11:15	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 11:30	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 11:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 12:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 12:15	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 12:30	CST	1.61	A	7.20	A
USGS	05536340	2017-10-19 12:45	CST	1.62	A	7.58	A
USGS	05536340	2017-10-19 13:00	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 13:15	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 13:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 13:45	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 14:00	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 14:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 14:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 14:45	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 15:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 15:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 15:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-19 15:45	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 16:00	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 16:15	CST	1.63	A	7.97	A
USGS	05536340	2017-10-19 16:30	CST	1.65	A	8.79	A
USGS	05536340	2017-10-19 16:45	CST	1.68	A	10.2	A
USGS	05536340	2017-10-19 17:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-19 17:15	CST	1.75	A	14.0	A
USGS	05536340	2017-10-19 17:30	CST	1.75	A	14.0	A
USGS	05536340	2017-10-19 17:45	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 18:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 18:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 18:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 18:45	CST	1.75	A	14.0	A
USGS	05536340	2017-10-19 19:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 19:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 19:30	CST	1.75	A	14.0	A
USGS	05536340	2017-10-19 19:45	CST	1.75	A	14.0	A
USGS	05536340	2017-10-19 20:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 20:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 20:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 20:45	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 21:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-19 21:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-19 21:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-19 21:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-19 22:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-19 22:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-19 22:30	CST	1.78	A	16.0	A
USGS	05536340	2017-10-19 22:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-19 23:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-19 23:15	CST	1.78	A	16.0	A
USGS	05536340	2017-10-19 23:30	CST	1.78	A	16.0	A
USGS	05536340	2017-10-19 23:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 00:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 00:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 00:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 00:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 01:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 01:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 01:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 01:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 02:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 02:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 02:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 02:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 03:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 03:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 03:30	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 03:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 04:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 04:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 04:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 04:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 05:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 05:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 05:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 05:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 06:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 06:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 06:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 06:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 07:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 07:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 07:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 07:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 08:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 08:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 08:30	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 08:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 09:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 09:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 09:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 09:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 10:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 10:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 10:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 10:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 11:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 11:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 11:30	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 11:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 12:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 12:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 12:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 12:45	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 13:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 13:15	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 13:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-20 13:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 14:00	CST	1.78	A	16.0	A
USGS	05536340	2017-10-20 14:15	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 14:30	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 14:45	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 15:00	CST	1.77	A	15.4	A
USGS	05536340	2017-10-20 15:15	CST	1.76	A	14.7	A
USGS	05536340	2017-10-20 15:30	CST	1.76	A	14.7	A
USGS	05536340	2017-10-20 15:45	CST	1.76	A	14.7	A
USGS	05536340	2017-10-20 16:00	CST	1.76	A	14.7	A
USGS	05536340	2017-10-20 16:15	CST	1.75	A	14.0	A
USGS	05536340	2017-10-20 16:30	CST	1.75	A	14.0	A
USGS	05536340	2017-10-20 16:45	CST	1.74	A	13.4	A
USGS	05536340	2017-10-20 17:00	CST	1.74	A	13.4	A
USGS	05536340	2017-10-20 17:15	CST	1.74	A	13.4	A
USGS	05536340	2017-10-20 17:30	CST	1.74	A	13.4	A
USGS	05536340	2017-10-20 17:45	CST	1.73	A	12.8	A
USGS	05536340	2017-10-20 18:00	CST	1.73	A	12.8	A
USGS	05536340	2017-10-20 18:15	CST	1.73	A	12.8	A
USGS	05536340	2017-10-20 18:30	CST	1.72	A	12.3	A
USGS	05536340	2017-10-20 18:45	CST	1.72	A	12.3	A
USGS	05536340	2017-10-20 19:00	CST	1.72	A	12.3	A
USGS	05536340	2017-10-20 19:15	CST	1.72	A	12.3	A
USGS	05536340	2017-10-20 19:30	CST	1.71	A	11.7	A
USGS	05536340	2017-10-20 19:45	CST	1.72	A	12.3	A
USGS	05536340	2017-10-20 20:00	CST	1.71	A	11.7	A
USGS	05536340	2017-10-20 20:15	CST	1.71	A	11.7	A
USGS	05536340	2017-10-20 20:30	CST	1.70	A	11.2	A
USGS	05536340	2017-10-20 20:45	CST	1.70	A	11.2	A
USGS	05536340	2017-10-20 21:00	CST	1.70	A	11.2	A
USGS	05536340	2017-10-20 21:15	CST	1.70	A	11.2	A
USGS	05536340	2017-10-20 21:30	CST	1.69	A	10.7	A
USGS	05536340	2017-10-20 21:45	CST	1.69	A	10.7	A
USGS	05536340	2017-10-20 22:00	CST	1.69	A	10.7	A
USGS	05536340	2017-10-20 22:15	CST	1.68	A	10.2	A
USGS	05536340	2017-10-20 22:30	CST	1.67	A	9.69	A
USGS	05536340	2017-10-20 22:45	CST	1.67	A	9.69	A
USGS	05536340	2017-10-20 23:00	CST	1.67	A	9.69	A
USGS	05536340	2017-10-20 23:15	CST	1.67	A	9.69	A
USGS	05536340	2017-10-20 23:30	CST	1.66	A	9.23	A
USGS	05536340	2017-10-20 23:45	CST	1.66	A	9.23	A
USGS	05536340	2017-10-21 00:00	CST	1.66	A	9.23	A
USGS	05536340	2017-10-21 00:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 00:30	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 00:45	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 01:00	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 01:15	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 01:30	CST	1.65	A	8.79	A
USGS	05536340	2017-10-21 01:45	CST	1.64	A	8.37	A
USGS	05536340	2017-10-21 02:00	CST	1.64	A	8.37	A
USGS	05536340	2017-10-21 02:15	CST	1.64	A	8.37	A
USGS	05536340	2017-10-21 02:30	CST	1.64	A	8.37	A
USGS	05536340	2017-10-21 02:45	CST	1.63	A	7.97	A
USGS	05536340	2017-10-21 03:00	CST	1.63	A	7.97	A
USGS	05536340	2017-10-21 03:15	CST	1.63	A	7.97	A
USGS	05536340	2017-10-21 03:30	CST	1.63	A	7.97	A
USGS	05536340	2017-10-21 03:45	CST	1.63	A	7.97	A
USGS	05536340	2017-10-21 04:00	CST	1.62	A	7.58	A
USGS	05536340	2017-10-21 04:15	CST	1.62	A	7.58	A
USGS	05536340	2017-10-21 04:30	CST	1.61	A	7.20	A
USGS	05536340	2017-10-21 04:45	CST	1.60	A	6.85	A
USGS	05536340	2017-10-21 05:00	CST	1.60	A	6.85	A
USGS	05536340	2017-10-21 05:15	CST	1.60	A	6.85	A
USGS	05536340	2017-10-21 05:30	CST	1.59	A	6.50	A
USGS	05536340	2017-10-21 05:45	CST	1.58	A	6.17	A
USGS	05536340	2017-10-21 06:00	CST	1.58	A	6.17	A
USGS	05536340	2017-10-21 06:15	CST	1.57	A	5.86	A
USGS	05536340	2017-10-21 06:30	CST	1.57	A	5.86	A
USGS	05536340	2017-10-21 06:45	CST	1.56	A	5.56	A
USGS	05536340	2017-10-21 07:00	CST	1.56	A	5.56	A
USGS	05536340	2017-10-21 07:15	CST	1.55	A	5.27	A
USGS	05536340	2017-10-21 07:30	CST	1.55	A	5.27	A
USGS	05536340	2017-10-21 07:45	CST	1.55	A	5.27	A
USGS	05536340	2017-10-21 08:00	CST	1.54	A	4.99	A
USGS	05536340	2017-10-21 08:15	CST	1.54	A	4.99	A
USGS	05536340	2017-10-21 08:30	CST	1.54	A	4.99	A
USGS	05536340	2017-10-21 08:45	CST	1.55	A	5.27	A
USGS	05536340	2017-10-21 09:00	CST	1.54	A	4.99	A
USGS	05536340	2017-10-21 09:15	CST	1.54	A	4.99	A
USGS	05536340	2017-10-21 09:30	CST	1.53	A	4.73	A
USGS	05536340	2017-10-21 09:45	CST	1.53	A	4.73	A
USGS	05536340	2017-10-21 10:00	CST	1.53	A	4.73	A
USGS	05536340	2017-10-21 10:15	CST	1.53	A	4.73	A
USGS	05536340	2017-10-21 10:30	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 10:45	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 11:00	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 11:15	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 11:30	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 11:45	CST	1.52	A	4.47	A
USGS	05536340	2017-10-21 12:00	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 12:15	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 12:30	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 12:45	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 13:00	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 13:15	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 13:30	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 13:45	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 14:00	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 14:15	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 14:30	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 14:45	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 15:00	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 15:15	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 15:30	CST	1.51	A	4.23	A
USGS	05536340	2017-10-21 15:45	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 16:00	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 16:15	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 16:30	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 16:45	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 17:00	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 17:15	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 17:30	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 17:45	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 18:00	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 18:15	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 18:30	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 18:45	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 19:00	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 19:15	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 19:30	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 19:45	CST	1.50	A	4.00	A
USGS	05536340	2017-10-21 20:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 20:15	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 20:30	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 20:45	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 21:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 21:15	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 21:30	CST	1.48	A	3.31	A
USGS	05536340	2017-10-21 21:45	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 22:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 22:15	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 22:30	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 22:45	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 23:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 23:15	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 23:30	CST	1.49	A	3.64	A
USGS	05536340	2017-10-21 23:45	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 00:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 00:15	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 00:30	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 00:45	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 01:00	CST	1.49	A	3.64	A
USGS	05536340	2017-10-22 01:15	CST	1.49	A	3.64	A
